DATE,HARVESTCO,AGE,SEX,TESTSTATUS,SOURCE,COLLECTIONMETHOD,GROUP,TRS
11272022,JODAVIESS,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 1E 3
11272022,HENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11222022,JODAVIESS,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 3E 1
11172022,CASS,2,M,NOT DETECTED,INCIDENTAL23,OTHER,OTHER,
12122022,MCHENRY,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 6E21
12102022,MCHENRY,3,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 5E 1
12112022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E14
12062022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 7E36
12072022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E34
12072022,KANE,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,342N 8E10
12072022,LEE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,419N 9E17
12052022,STEPHENSON,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,427N 9E15
12052022,BOONE,F,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 3E32
12122022,BOONE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 3E28
12022022,HENDERSON,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,WHITESIDE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
12022022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
12022022,EDWARDS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,EDWARDS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N12E34
12022022,PUTNAM,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,MCDONOUGH,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,MCDONOUGH,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,LEE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,MENARD,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,MENARD,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,MENARD,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,LAKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,WILLIAMSON,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,WILLIAMSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,RICHLAND,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,WILLIAMSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,WILLIAMSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,DEKALB,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,MCDONOUGH,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,FULTON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,JASPER,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,EFFINGHAM,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,SALINE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,CLARK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,SCHUYLER,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,JACKSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,HANCOCK,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,SCHUYLER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,MERCER,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,EDGAR,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,HENDERSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,WILLIAMSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12042022,CLARK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,PUTNAM,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E16
12052022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
12052022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E16
12052022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,POPE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,HAMILTON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,CASS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,CASS,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12052022,CASS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
12052022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11282022,HARDIN,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,27N 2E24
11302022,BUREAU,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N 7E30
12012022,JODAVIESS,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 4E 4
12052022,LEE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,422N 9E28
12052022,LEE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,420N10E23
12112022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 6E 1
12062022,POPE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12062022,COOK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,336N12E 7
12062022,COOK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,336N12E 7
12062022,POPE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12072022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,339N 7E26
12072022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N10E15
12072022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 7E34
12122022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 7E17
11212022,KANE,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,342N 8E10
11282022,KANE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,338N 6E23
11282022,COOK,1,F,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,339N12E21
11082022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 8E35
11112022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 8E 4
11112022,BOONE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 4E19
11122022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E 4
11182022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 8E 4
11202022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 8E33
11202022,LAKE,3,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N11E28
11212022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E31
11142022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 7E17
11162022,KANE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,338N 6E36
11182022,STEPHENSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 9E23
11192022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 6E34
10312022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
10312022,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11022022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11022022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11022022,LEE,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11022022,LEE,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11032022,LEE,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11032022,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11032022,LEE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11092022,LEE,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
11152022,LIVINGSTON,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,330N 6E 1
11152022,LIVINGSTON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,329N 4E 5
11212022,MCLEAN,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11292022,HAMILTON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11292022,LASALLE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 4E26
11092022,JODAVIESS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 1E16
11102022,LEE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,422N10E33
11102022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 6E 9
11112022,KANE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,339N 7E 5
11152022,KANE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 6E29
11122022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E29
11132022,WILL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 9E11
11132022,SCHUYLER,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 2N 1W31
11132022,KANE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,339N 7E 5
11132022,WILL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,334N10E19
11162022,PUTNAM,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,414N 9E 1
11162022,WILL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 9E11
11172022,KANE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 8E36
11182022,FULTON,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 7N 4E24
11182022,LEE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,419N 8E13
11192022,WILL,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,334N10E19
11192022,BOONE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 4E 2
11192022,JODAVIESS,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 4E 4
11212022,BOND,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING, 2N 4W13
11222022,HANCOCK,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 3N 8W 7
11222022,SCHUYLER,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 2N 1W31
11232022,WILL,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,334N 9E33
11232022,GALLATIN,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING, 9S10E18
11242022,BUREAU,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,415N10E 8
11252022,JEFFERSON,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,3 2S 3E33
11272022,COOK,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 9E31
11272022,KANE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 8E36
11272022,KANE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E23
11292022,OGLE,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,423N10E32
11292022,OGLE,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,423N 9E14
11292022,OGLE,4,M,NOT DETECTED,SUSPECT23,SUSPECT,SUSPECT,423N10E16
12012022,KENDALL,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,337N 6E36
12012022,KENDALL,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 6E 9
12092022,JODAVIESS,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
12092022,KENDALL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 6E17
12112022,KENDALL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 7E11
12102022,KANKAKEE,4,M,POSITIVE,DROPOFF23,DROPOFF,HUNTING,331N 9E10
12062022,LIVINGSTON,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,26N 6E33
12072022,DEWITT,4,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
12142022,SCHUYLER,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
12142022,LEE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
12062022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12062022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12062022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12062022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12062022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12122022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12122022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12202022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
11282022,STEPHENSON,2,M,NOT DETECTED,SUSPECT23,SUSPECT,SUSPECT,427N 6E14
11282022,JODAVIESS,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E 3
11292022,CARROLL,2,F,POSITIVE,DROPOFF23,DROPOFF,HUNTING,425N 6E 7
11202022,MCHENRY,1,F,POSITIVE,DROPOFF23,DROPOFF,HUNTING,346N 6E19
11202022,KANE,A,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,340N 7E31
11202022,KANE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,340N 7E31
11282022,MCHENRY,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 9E20
11282022,MCHENRY,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 7E11
11282022,MCHENRY,5,M,NOT DETECTED,ROADKILL23,DROPOFF,ROADKILL,346N 8E32
11282022,MCHENRY,1,M,POSITIVE,DROPOFF23,DROPOFF,HUNTING,345N 7E10
11282022,MCHENRY,F,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 7E19
11282022,MCHENRY,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 6E12
11282022,MCHENRY,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 5E30
11282022,MCHENRY,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 5E27
11282022,BOND,1,F,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,3 6N 2W36
11182022,KENDALL,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,337N 6E 8
11182022,KENDALL,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 7E 2
11122022,MENARD,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11122022,LASALLE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 2E29
11122022,KANE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E 9
11122022,STEPHENSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 7E36
11132022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E25
11132022,CARROLL,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N 3E11
11132022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,339N 6E25
11132022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 7E 6
11132022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 5E13
11132022,WILL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,336N11E 5
11132022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E16
11132022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
11132022,CARROLL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,21N 4E30
11132022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11132022,JOHNSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11142022,ALEXANDER,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11142022,CLARK,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11142022,JODAVIESS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 1E12
11142022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11142022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 7E21
11142022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 7E36
11142022,KENDALL,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,337N 7E35
11142022,WILL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,334N11E30
11152022,WILL,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N12E 4
11152022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
11152022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E 8
11152022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E24
11152022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 6E11
11172022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11172022,BROWN,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11182022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
11182022,KANE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E 9
11182022,PEORIA,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E22
11192022,JODAVIESS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,JASPER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,JASPER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,JEFFERSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,KNOX,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,KNOX,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,CASS,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,CASS,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,CASS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,BUREAU,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,IROQUOIS,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,LAKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,LAKE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,LAKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11192022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
11192022,UNION,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11202022,JOHNSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11202022,GREENE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11202022,HANCOCK,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11202022,HANCOCK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11222022,MASSAC,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11222022,MASSAC,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11232022,ALEXANDER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11232022,KNOX,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11252022,KANE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
11252022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,339N 7E20
11252022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E 2
11262022,ADAMS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11262022,WILL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11262022,LAKE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N10E35
11272022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 5E13
11272022,MCHENRY,2,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,346N 7E19
10062022,WOODFORD,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,MCLEAN,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,WOODFORD,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10132022,WOODFORD,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10182022,WOODFORD,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10252022,TAZEWELL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10292022,PEORIA,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10302022,WOODFORD,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10302022,WOODFORD,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10312022,WOODFORD,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10312022,WOODFORD,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10312022,PEORIA,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11022022,WOODFORD,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11042022,LOGAN,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11062022,WOODFORD,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11052022,TAZEWELL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11042022,MCLEAN,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
02112023,DEKALB,1,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,338N 3E26
10302022,CALHOUN,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10302022,GREENE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10312022,GREENE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11012022,CALHOUN,5,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11012022,MACOUPIN,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11022022,JERSEY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11022022,CALHOUN,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11022022,GREENE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11022022,MADISON,4,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11062022,JERSEY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11062022,GREENE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
